timestamp,btc_price,btc_volume,eth_price,eth_volume,fees,stablecoins_supply,defi_tvl,market_cap,volume,fng_value,is_panic_day,is_defi_stress_day,panic_in_next_days,is_pure_stress_day,target
2018-09-19,6347.06925545,4472798160.224327,210.15069648,2669510295.51598,107.0,25140229.0,454622.0,200216100362.98044,14220949423.91716,24,0,0,0.0,0,0.0
2018-09-20,6383.75384116,5380977505.120019,209.14252678,2532964971.008765,30.0,25140229.0,449140.0,204050232231.4132,14076154277.957855,24,0,0,0.0,0,0.0
2018-09-21,6491.88524228,5059042419.562756,224.38097767,2506415802.825286,38.0,25140229.0,458246.0,213484068970.44348,14735766110.683767,31,0,0,0.0,0,0.0
2018-09-22,6753.83447214,5931455399.756281,247.41001789,3224898332.902585,8.0,25140229.0,610155.0,229881551270.33453,21529695636.083405,35,0,0,0.0,0,0.0
2018-09-23,6747.03217296,5159534298.571353,241.84373176,2253360127.7800627,8.0,25140229.0,1090775.0,227984910691.43735,15363982943.585169,38,0,0,0.0,0,0.0
2018-09-24,6711.02945182,4322794079.140574,244.78479546,2228170858.2763815,11.0,25140229.0,1091669.0,229559888811.62112,13744954168.23646,43,0,0,0.0,0,1.0
2018-09-25,6596.18731305,4626497701.607775,228.34091151,2153893196.3090963,48.0,25140229.0,340530.0,216252036877.16653,13674562801.291994,37,0,1,0.0,1,0.0
2018-09-26,6441.31154454,4580781824.213022,219.50434376,4690848657.831447,99.0,25140229.0,421474.0,215667231206.15845,16748428210.745594,37,0,0,0.0,0,0.0
2018-09-27,6462.79563529,3788299697.410916,214.97938025,2266901693.2743306,142.0,25140229.0,487851.0,218818074151.92764,13453455506.786528,42,0,0,0.0,0,0.0
2018-09-28,6704.70424573,4690261094.515134,229.22195926,2324850663.3816543,33.0,25140229.0,2062156.0,227440273521.8835,14911793019.043575,42,0,0,0.0,0,0.0
2018-09-29,6634.76596457,3140320712.2600975,222.22923976,1941656837.4249225,29.0,25140229.0,3596029.0,222499645098.02225,11823218956.91439,37,0,0,0.0,0,0.0
2018-09-30,6606.07379542,2294291064.4914503,231.7358733,2157048771.9024014,16.0,25140229.0,3917495.0,224943289866.8823,11285730061.600683,34,0,0,0.0,0,0.0
2018-10-01,6626.0379561,1908960742.721659,232.78138525,1696510081.8875268,8.0,25140229.0,3784471.0,228759720685.39212,10384175846.94674,35,0,0,0.0,0,0.0
2018-10-02,6598.84125976,1893760872.9018476,231.14368462,1380169412.0950716,81.0,25140229.0,4022968.0,225614934652.04553,10265359363.94698,33,0,0,0.0,0,0.0
2018-10-03,6524.60769792,2035903501.1612608,225.79485383,1289588248.9376829,20.0,25140229.0,3739590.0,221955345735.45413,9169827702.28578,36,0,0,0.0,0,0.0
2018-10-04,6499.26237912,2247969611.1974277,220.47446029,1484341832.036688,8.0,35152467.0,3317090.0,220043831520.7241,9669182853.046762,29,0,0,0.0,0,0.0
2018-10-05,6578.70180928,2059404665.1894455,222.19584779,1299403541.2219515,19.0,35152467.0,3288586.0,223118859381.41873,9269779625.767574,37,0,0,0.0,0,0.0
2018-10-06,6621.18936392,1840911129.5584168,228.03607025,1343329878.055222,300.0,35152467.0,3555982.0,224301020096.9799,8993521222.05932,34,0,0,0.0,0,0.0
2018-10-07,6589.12468168,1464404365.51708,225.06880732,1289880374.6702132,11.0,35152467.0,3345383.0,221407105659.6496,8501237741.151156,29,0,0,1.0,0,0.0
2018-10-08,6584.83215305,1499424737.458561,225.65834864,1219257804.378523,16.0,35152467.0,2990374.0,222598341857.74045,8425811340.502359,26,0,0,1.0,0,0.0
2018-10-09,6653.08945083,2081626437.463169,229.52461503,1307100279.20145,30.0,35152467.0,3017476.0,225311862613.223,9402115232.619778,31,0,0,1.0,0,0.0
2018-10-10,6633.74572992,1741398466.9025888,227.96890779,1144035692.1601665,13.0,35152467.0,3312011.0,223693690839.6739,8419832771.73219,28,0,0,1.0,0,0.0
2018-10-11,6582.45508239,2070407901.7011056,225.66201618,1221609498.330973,44.0,35152467.0,3294332.0,219297825120.51175,9550848341.18746,19,0,0,1.0,0,0.0
2018-10-12,6234.36764145,3581191342.767335,192.00108415,1985897938.5728977,17.0,35152467.0,2875061.0,200473850609.55145,13736567281.772978,13,1,0,0.0,0,0.0
2018-10-13,6285.5929828,2295615181.287238,197.06801595,1432531941.2853491,24.0,35152467.0,3384947.0,206489374274.8753,10459607340.534718,15,0,0,0.0,0,0.0
2018-10-14,6314.88338442,1851879464.8516304,201.05349968,1075912682.4856188,32.0,35152467.0,3421113.0,206894522662.2115,8188447816.320267,18,0,0,0.0,0,0.0
2018-10-15,6328.55476003,1847113723.735372,196.31869841,1120326805.1559036,28.0,35152467.0,3373174.0,205121315437.65347,8124179025.018331,20,0,0,0.0,0,0.0
2018-10-16,6659.87550841,6217858944.018429,212.20306944,3003242429.5916,16.0,35152467.0,4833996.0,216799319720.82013,17938747640.156418,24,0,0,0.0,0,1.0
2018-10-17,6635.12566752,2746546151.2501135,212.44428655,1278234751.758753,32.0,35152467.0,4074596.0,218078665055.55835,9535988264.366571,23,0,1,0.0,1,0.0
2018-10-18,6635.74183249,2820354466.330306,211.08269303,1230898825.0612144,97.0,35152467.0,5723684.0,218650263396.01852,9868061032.3201,26,0,0,0.0,0,0.0
2018-10-19,6517.51108771,2625598930.5728407,204.31304893,1267340948.4957962,63.0,35152467.0,5445988.0,214017411950.99057,9764182500.465317,24,0,0,0.0,0,0.0
2018-10-20,6483.82776947,2652532021.929972,203.97626253,1230724742.584046,25.0,35152467.0,5700030.0,213430148579.0172,9343950746.256348,21,0,0,0.0,0,0.0
2018-10-21,6532.67875038,2387105749.143392,206.88209866,1154390188.6976511,32.0,35152467.0,4772746.0,215717025106.72305,8948365745.152258,21,0,0,0.0,0,0.0
2018-10-22,6529.67002137,2127987152.586655,206.3098268,1070945888.3231828,24.0,35152467.0,5842451.0,215487499638.29663,8873684581.94944,27,0,0,0.0,0,0.0
2018-10-23,6512.5890593,2655159954.716826,205.03775491,1242296100.6213374,7.0,35152467.0,6079294.0,214688837697.97052,9345451299.176788,24,0,0,0.0,0,0.0
2018-10-24,6472.79966064,2784381146.568883,204.08394558,1232758658.0737,18.0,35152467.0,5961246.0,213573211648.55975,9848427978.596008,23,0,0,0.0,0,0.0
2018-10-25,6481.44358956,2607022301.561287,203.52219877,1220612744.1480913,8.0,35152467.0,6265812.0,213931600077.91095,9407311572.714096,25,0,0,0.0,0,0.0
2018-10-26,6458.19152184,2618534041.346836,202.35302276,1165395713.6574717,11.0,35152467.0,6565393.0,213213888340.73068,8994743362.923426,29,0,0,0.0,0,0.0
2018-10-27,6468.82642497,2698016930.8820057,203.38496857,1294283606.8483193,7.0,35152467.0,4814509.0,213492432393.31055,9616287722.201984,33,0,0,0.0,0,0.0
2018-10-28,6457.05863519,2383295890.5582404,203.18739632,1055337328.7702934,22.0,35152467.0,6483197.0,214654110723.54608,8771302893.130278,35,0,0,0.0,0,0.0
2018-10-29,6481.32314167,2065446088.788402,204.7223407,1039726472.1950812,5.0,35152467.0,6595755.0,213972057411.60895,8323581842.675633,34,0,0,0.0,0,1.0
2018-10-30,6292.64792393,3631795693.013341,195.75140452,1525796041.9084504,137.0,35152467.0,5738062.0,206377829848.1908,11785120408.502913,31,0,1,0.0,1,0.0
2018-10-31,6331.78180791,1962209613.9889977,197.44844958,977416380.693578,28.0,35152467.0,3932026.0,207580081767.67432,8224858763.331302,32,0,0,0.0,0,0.0
2018-11-01,6366.72010955,2042670545.032488,198.63904883,1270047763.0015414,19.0,35152467.0,3912717.0,209040032833.83783,9026805320.642702,29,0,0,0.0,0,0.0
2018-11-02,6379.97297217,2922702484.006447,199.12260702,1320296639.6714208,13.0,25140229.0,3911408.0,210753605866.2126,10550255675.273045,36,0,0,0.0,0,0.0
2018-11-03,6425.44158304,2675454291.399585,202.28275717,1261558842.1750631,18.0,25140229.0,3491551.0,213098684950.1306,10851233369.653831,36,0,0,0.0,0,0.0
2018-11-04,6388.18978831,2582446886.6230755,200.13622776,1031402141.4720232,5.0,25140229.0,4430768.0,211273598722.39328,10345181051.02838,41,0,0,0.0,0,1.0
2018-11-05,6351.06194106,3198297931.7470818,206.8144296,1796786475.6827538,9.0,25140229.0,4109049.0,210709265502.2416,14728856314.611382,42,0,1,0.0,1,0.0
2018-11-06,6415.44340854,3213571991.0860043,209.10887662,1497004600.6516602,14.0,25140229.0,4148806.0,217608183848.5627,12796696146.345694,42,0,0,0.0,0,0.0
2018-11-07,6474.84729034,3408876943.8566713,219.16088708,1767914756.9357538,44.0,25140229.0,4436009.0,226118544615.0988,16093318864.537868,48,0,0,0.0,0,0.0
2018-11-08,6574.80118029,3120683820.785003,219.01577475,1482170343.362153,21.0,25140229.0,4392574.0,224998972676.0037,14280004636.57434,51,0,0,0.0,0,0.0
2018-11-09,6490.45473076,2402484611.4646854,213.40763439,1330922735.7940972,104.0,25140229.0,4196212.0,219654503784.83432,14088405561.59423,47,0,0,0.0,0,0.0
2018-11-10,6413.78203857,2707057000.4786224,210.7906196,1088745373.4360032,49.0,25140229.0,4044371.0,217268845140.14792,13356768567.437723,52,0,0,0.0,0,0.0
2018-11-11,6429.89879207,1672332107.6089764,212.96582788,1068409319.3349148,45.0,25140229.0,4173221.0,217314914530.49643,12355520813.289576,54,0,0,0.0,0,0.0
2018-11-12,6434.28459693,2943678893.5684266,212.47332474,1300514887.794881,85.0,25140229.0,4083018.0,218030826908.22815,12639086702.299984,52,0,0,0.0,0,0.0
2018-11-13,6411.35343621,2651674690.982871,211.65690925,1282532597.6221092,19.0,25140229.0,4338028.0,216492177486.55115,12784911179.447212,56,0,0,0.0,0,0.0
2018-11-14,6394.28927626,2890964719.217386,208.58229647,1395382434.391138,39.0,25140229.0,4275287.0,214548514447.96497,13193853784.275423,49,0,0,0.0,0,0.0
2018-11-15,5788.61249405,5690409836.804629,184.02255937,2658768934.172415,44.0,25140229.0,3683607.0,194166263234.29495,20127098665.981815,28,0,0,0.0,0,0.0
2018-11-16,5686.54113106,4981978552.514329,182.44824259,2461869578.310328,23.0,25140229.0,3916651.0,191272513634.4731,16783625263.0123,23,0,0,1.0,0,0.0
2018-11-17,5609.95618233,3236633357.046711,176.02240566,1724796640.6795118,20.0,25140229.0,3777996.0,186587379710.2972,11587957463.042423,24,0,0,1.0,0,0.0
2018-11-18,5599.19159569,2525819291.4931545,175.66741636,1412767953.2110136,86.0,25140229.0,3619614.0,187809166075.10672,11148416272.101551,26,0,0,1.0,0,0.0
2018-11-19,5638.86148145,2422604400.7507744,177.72868961,1419370369.0170794,35.0,25140229.0,14168001.0,188092186402.6704,9776134094.02896,28,0,0,1.0,0,1.0
2018-11-20,4889.19785924,6126269575.232113,150.39116277,2804845847.3432374,65.0,25140229.0,2893450.0,162457676378.14072,19650083301.110916,21,0,1,1.0,1,0.0
2018-11-21,4450.71145442,6314969584.020993,131.47667974,3210253186.2157793,30.0,25140229.0,2213634.0,148853700379.00912,19021514772.401276,15,1,0,1.0,0,0.0
2018-11-22,4613.44841218,4321511764.357207,137.17304319,2864570364.233047,53.0,25140229.0,2817095.0,152614098388.4004,14904498308.235992,14,0,0,1.0,0,0.0
2018-11-23,4307.38873172,3055231902.513544,126.06638761,1749233437.3121877,56.0,25140229.0,4207920.0,144251703261.00137,10456185878.514532,12,1,0,1.0,0,0.0
2018-11-24,4376.9049468,3520222575.53617,124.15029635,1739142608.9564946,64.0,25140229.0,4248590.0,144631502901.8783,12301001294.020683,15,0,0,1.0,0,0.0
2018-11-25,3895.83681296,3115187178.442392,114.28793126,1678866535.7412324,62.0,25140229.0,3926654.0,126642566104.10124,11087175625.89483,9,1,0,1.0,0,0.0
2018-11-26,4039.83655114,5226773378.179892,117.52527751,2438195895.932367,82.0,25140229.0,4859024.0,134565951999.03496,17390460520.051968,17,0,0,1.0,0,0.0
2018-11-27,3811.92352927,4652103083.720623,109.43098855,1897018311.0723217,52.0,25140229.0,4683037.0,125608170342.8654,14343478460.686111,11,1,0,1.0,0,0.0
2018-11-28,3832.9245159,4050028039.14864,110.43494359,1997220602.5212777,57.0,25140229.0,5399338.0,128752438515.11356,13162388677.283691,14,0,0,1.0,0,0.0
2018-11-29,4267.24362899,4973628807.699461,122.44642499,2140930653.1883004,24.0,25140229.0,6207559.0,139949686377.75412,15582343414.409077,18,0,0,1.0,0,0.0
2018-11-30,4279.47559255,4313265392.487118,117.7053859,1607356549.8743916,110.0,25140229.0,6455300.0,140423518575.67114,13370896390.213036,19,0,0,1.0,0,0.0
2018-12-01,4009.68957983,4007783472.588206,113.40288315,1719140725.5823183,61.0,25140229.0,6418273.0,131931199094.20068,12666927573.358578,13,1,0,1.0,0,0.0
2018-12-02,4189.573823,3183894471.4847646,118.10075904,1471310196.1165853,83.0,25140229.0,7185037.0,137444781887.72598,10911088314.576052,15,0,0,1.0,0,0.0
2018-12-03,4124.59354864,3242289555.8219714,115.94428273,1311180616.0078957,58.0,25140229.0,6513089.0,134875665725.93256,10307742201.664038,17,0,0,1.0,0,0.0
2018-12-04,3878.83923478,3128854932.57537,108.67684762,1272979823.5054636,104.0,25140229.0,5342217.0,127363639674.63171,10661526784.230663,12,1,1,1.0,0,0.0
2018-12-05,3943.69281207,3255899964.55098,109.851915,1334764925.9641466,194.0,25140229.0,5198881.0,128695755041.95264,10507213149.846483,19,0,0,1.0,0,0.0
2018-12-06,3751.6919664,3020004368.112703,102.51104176,1338392608.1239889,171.0,25140229.0,3905166.0,121850352670.16624,10365659108.47209,13,1,0,1.0,0,0.0
2018-12-07,3466.76386377,3672494312.317787,91.10115846,1619374013.0384092,135.0,25140229.0,3399289.0,111341489625.90266,11636345917.330584,11,1,0,0.0,0,0.0
2018-12-08,3408.52361704,5243194483.926532,92.96795017,2504222326.1841803,109.0,25140229.0,3951933.0,109910215413.85078,15188715503.428837,11,0,0,0.0,0,0.0
2018-12-09,3424.70586066,3430203804.247037,90.6782561,1807021801.6527624,110.0,25140229.0,4274771.0,110088719671.51253,11381264418.55782,14,0,0,0.0,0,0.0
2018-12-10,3550.5464339,2938443353.811616,93.53012682,1591278001.7639914,73.0,25140229.0,3323394.0,113789688928.51288,10406980919.060654,19,0,0,0.0,0,0.0
2018-12-11,3433.80844043,2614506143.32925,89.85371731,1295907311.516668,60.0,25140229.0,3286046.0,109751898315.5159,9730905062.43047,15,0,0,0.0,0,0.0
2018-12-12,3378.80877841,2720740076.8003125,87.8504107,1392270657.2968814,151.0,25140229.0,3364537.0,107690448787.60043,9536674705.290009,14,0,0,0.0,0,0.0
2018-12-13,3438.10007353,2552041789.9907007,89.37790162,1232429721.5102737,137.0,25140229.0,3517188.0,109471970661.87706,8695935107.61336,14,0,0,0.0,0,1.0
2018-12-14,3294.63615655,2620531732.8481603,85.95872706,1269694470.924718,480.0,25140229.0,3270665.0,106111791850.7319,9525521999.181332,10,0,1,0.0,1,0.0
2018-12-15,3216.62714991,2663819604.586118,83.78596236,1325123179.3098264,224.0,25140229.0,2968926.0,103316295585.46724,8986119238.864172,11,0,0,0.0,0,0.0
2018-12-16,3221.97620371,2103029919.7436216,83.83358213,1109693017.2554052,203.0,25140229.0,3311346.0,102413523161.04791,7454725958.1097,13,0,0,0.0,0,0.0
2018-12-17,3217.04683497,1972663570.3920543,84.4658464,1198587935.411733,176.0,25140229.0,3509573.0,103850592764.96889,8536741706.663292,17,0,0,0.0,0,0.0
2018-12-18,3506.21701328,3421249875.3626423,94.07306838,1696264039.588314,186.0,25140229.0,3970430.0,113428653553.49,13056143435.394253,23,0,0,0.0,0,0.0
2018-12-19,3655.77504573,3898845061.80057,100.05002539,1751770011.109929,323.0,25140229.0,4151531.0,119556263697.71312,12814747505.601276,21,0,0,0.0,0,0.0
2018-12-20,3687.75055319,4721562503.691853,99.49155366,1971206305.0304084,407.0,25140229.0,4145203.0,120988482932.8828,14907069070.495628,27,0,0,0.0,0,0.0
2018-12-21,4065.09723801,6126325232.95458,114.4291837,2413040598.1809735,367.0,25140229.0,4601156.0,132616195413.11446,19092052149.813786,35,0,0,0.0,0,0.0
2018-12-22,3846.22749799,4813606168.926531,107.85318111,2146527658.029341,670.0,25140229.0,5772900.0,127584907563.5949,16044288258.064465,28,0,0,0.0,0,0.0
2018-12-23,3960.56777341,3568245607.7466927,115.04582182,1843031240.6757455,431.0,25140229.0,5870273.0,131638242656.26512,12898464130.70892,31,0,0,0.0,0,0.0
2018-12-24,3941.61774016,3514437242.642075,129.20650341,3038557582.0165663,470.0,25140229.0,6366065.0,145078567767.5302,18172217164.607185,25,0,0,0.0,0,0.0
2018-12-25,4021.99025535,5022191528.110896,138.95781833,4190149358.5431848,338.0,25140229.0,7427365.0,138099494304.7542,19514102770.4498,33,0,0,0.0,0,0.0
2018-12-26,3759.1784269,4189084247.453542,127.63707252,2981293112.474187,140.0,25140229.0,6906896.0,127651795543.86256,14790077144.257889,26,0,0,0.0,0,0.0
2018-12-27,3781.61308159,3568561115.8269877,129.51137399,2263075668.319348,462.0,25140229.0,7376259.0,129015318224.25328,13769966069.767588,29,0,0,0.0,0,1.0
2018-12-28,3587.70388014,3386167814.2749724,114.10136355,1964406471.6911712,783.0,25140229.0,6671341.0,119575049653.67058,11736078663.507092,21,0,1,0.0,1,0.0
2018-12-29,3854.42109698,3561935968.91515,134.01993952,2611941307.2773275,152.0,25135045.0,7098851.0,131056850547.5852,14043891937.223518,24,0,0,0.0,0,0.0
2018-12-30,3778.19393989,3031003209.033743,138.75426661,2754610335.045736,44.0,25135045.0,4149781.0,127205723326.37836,12390224049.29716,23,0,0,0.0,0,1.0
2018-12-31,3809.72822864,3109685385.4562902,137.63169298,2326472259.1586623,73.0,25135045.0,3926020.0,129803690023.02252,11647245996.743734,26,0,1,0.0,1,0.0
2019-01-01,3692.53156552,2991427568.30354,131.45872466,1822123555.3749323,64.0,25135045.0,3802744.0,125116976775.87634,11273988520.057783,24,0,0,0.0,0,0.0
2019-01-02,3794.26425374,2689877851.31483,138.14480221,1831181165.2598188,67.0,25135045.0,4008486.0,129339725320.0242,10863179554.849144,30,0,0,0.0,0,0.0
2019-01-03,3872.17218422,3263469039.3230205,152.86045271,2970382678.100767,55.0,25135045.0,5319596.0,133898980865.03522,13237130823.380482,33,0,0,0.0,0,0.0
2019-01-04,3776.52580769,2261199754.98875,146.73059943,2147721864.232185,75.0,25135045.0,287433129.0,129442051614.68813,10219341973.298985,48,0,0,0.0,0,0.0
2019-01-05,3815.26807988,2950054796.0741415,153.05656693,2802750465.265354,587.0,25135045.0,302732507.0,131420191582.08722,12470210517.98835,36,0,0,0.0,0,0.0
2019-01-06,3787.30785712,2763831883.889694,153.65187149,2751810037.277045,704.0,25135045.0,311853477.0,130892389425.48216,13481489631.079842,31,0,0,1.0,0,0.0
2019-01-07,4013.5200913,3435733235.508936,154.6993084,2604841786.5535765,582.0,25135045.0,300491956.0,137078285829.74825,14076236753.843147,39,0,0,1.0,0,0.0
2019-01-08,3989.66871754,3360163853.3972144,149.89869762,2288173707.0961676,252.0,25135045.0,299339164.0,135405444873.37274,13642591142.960068,39,0,0,1.0,0,0.0
2019-01-09,3973.59125462,3482430797.632785,148.14786553,2024950462.4209144,534.0,25135045.0,292697944.0,135475191556.02672,12999368788.98845,42,0,0,1.0,0,0.0
2019-01-10,3982.22591276,3230523440.813054,148.73887985,1895694764.775352,504.0,25135045.0,120442298.0,136478618637.6456,12366455961.723148,37,0,0,1.0,0,0.0
2019-01-11,3623.84772911,4144535969.992497,126.6247525,2728309575.30694,342.0,25135045.0,257765163.0,122330119026.63548,16788150815.150856,19,1,0,1.0,0,0.0
2019-01-12,3632.84930643,3263342032.794205,124.62679707,2081742756.9099512,783.0,25135045.0,290802406.0,121968113513.83353,12258817343.56865,22,0,0,1.0,0,0.0
2019-01-13,3598.43634656,2456062889.7924027,123.75936261,1504750867.1261935,669.0,25135045.0,257937842.0,121200459005.88583,10534722992.39569,21,0,0,1.0,0,0.0
2019-01-14,3495.83231131,2675674829.818869,114.76604585,1642681383.2372842,482.0,25135045.0,191629187.0,116345998979.72244,10201682929.39281,16,1,0,0.0,0,0.0
2019-01-15,3648.04828566,3101461657.547051,127.40527329,2141032095.0550327,880.0,25135045.0,261411392.0,122910268776.06757,13250573883.53048,27,0,0,0.0,0,0.0
2019-01-16,3567.8012432,2953789408.2270346,119.81437325,2179445232.6582036,734.0,25135045.0,262961575.0,119572037397.6282,11228531822.04321,24,0,0,0.0,0,0.0
2019-01-17,3597.64732333,2753646523.928816,122.2455385,2113608536.6644716,1037.0,25135045.0,267924885.0,121238959910.2541,11203175762.399036,28,0,0,0.0,0,0.0
2019-01-18,3620.98128115,3049367561.095727,121.92726667,1953391667.2246928,657.0,25135045.0,277660236.0,121955416400.13528,12317145924.176052,29,0,0,0.0,0,1.0
2019-01-19,3597.79325177,2649449860.3668847,119.17073917,1689783955.342064,1315.0,25135045.0,244151381.0,120586447743.76036,11455831357.052916,31,0,1,0.0,1,0.0
2019-01-20,3674.58727086,2766880413.283615,122.92817579,1843518995.375324,750.0,25135045.0,251644914.0,123297895836.2912,11536166428.729033,35,0,0,0.0,0,0.0
2019-01-21,3539.16753104,2940644468.975576,117.6078729,1968418396.732476,880.0,25135045.0,248491098.0,118906523838.5424,11857767573.062298,30,0,0,0.0,0,0.0
2019-01-22,3531.0041828,2561594564.573847,115.82686433,1719454581.2400155,1223.0,25130289.0,240708087.0,118563610933.2639,10549226243.266712,27,0,0,0.0,0,0.0
2019-01-23,3571.26690809,2718371971.9030104,117.81718881,1765861558.497147,579.0,25130289.0,235787789.0,120066650033.0882,12071627923.19473,33,0,0,0.0,0,0.0
2019-01-24,3555.70000252,2663764215.2983246,116.4160197,1599707091.7203567,691.0,25130289.0,243494776.0,119443997469.07376,10101012242.425518,37,0,0,0.0,0,0.0
2019-01-25,3565.64200462,2514079887.672157,116.24543567,1605735349.503223,829.0,25130289.0,241710177.0,119828018000.35898,10971414710.542135,35,0,0,0.0,0,0.0
2019-01-26,3564.82241711,2582590473.407218,115.14990606,1612015659.44269,1128.0,25130289.0,241907332.0,119501748030.84526,11143609903.87927,41,0,0,0.0,0,0.0
2019-01-27,3563.61456342,2548165746.089901,115.33716687,1433112570.853001,1544.0,25130289.0,245375350.0,119537330252.38815,10285914999.099766,39,0,0,0.0,0,0.0
2019-01-28,3553.12168113,2882787006.773549,112.51348924,1753825291.7971785,1158.0,25130289.0,239831642.0,118417423470.75124,11227910736.106136,35,0,0,0.0,0,0.0
2019-01-29,3432.2156683,3445780457.599724,105.3523919,2332780149.277323,994.0,25130289.0,110993123.0,112887797776.12009,13555145792.639,21,0,0,0.0,0,0.0
2019-01-30,3413.37548325,4865613085.112716,104.59784628,2555950268.3740425,1069.0,25130289.0,218096824.0,112093178910.76476,13121613139.256117,22,0,0,0.0,0,0.0
2019-01-31,3457.88264918,4973814467.106895,108.27309467,2493952726.425111,1044.0,25135045.0,222703976.0,115250739101.87712,13256072834.283894,17,0,0,0.0,0,0.0
2019-02-01,3431.94363786,4330022381.196439,106.33599581,1980504563.8608692,1146.0,25135045.0,228666577.0,113115720828.43272,11577981430.174484,23,0,0,0.0,0,0.0
2019-02-02,3464.49014756,3765731026.21538,107.00955827,2189489172.098924,965.0,25135045.0,227028959.0,114285827847.38676,11649122553.182743,22,0,0,0.0,0,0.0
2019-02-03,3486.58161626,3310421843.82123,108.77817693,1859087081.855614,1114.0,25135045.0,230013244.0,115222660602.47768,10038733293.50543,19,0,0,0.0,0,0.0
2019-02-04,3454.02584383,2375918195.082078,107.19999697,1970373516.398768,674.0,25135045.0,230127296.0,113854727477.12209,9843493441.884892,27,0,0,0.0,0,0.0
2019-02-05,3464.00350886,4454914648.715065,107.61824539,1910734433.7085884,1498.0,25135045.0,229430913.0,114191994234.89284,11163692516.007805,21,0,0,0.0,0,0.0
2019-02-06,3469.89467708,3653777871.7193217,107.31703853,1850805735.245364,1320.0,25135045.0,231273137.0,114147157754.98636,10485282276.569445,14,0,0,0.0,0,0.0
2019-02-07,3405.83686126,4211212356.014064,104.62362623,2028390258.20916,775.0,25135045.0,223333681.0,111657241098.15443,11714047789.36009,18,0,0,0.0,0,0.0
2019-02-08,3394.01465296,3297274818.3709226,104.26536439,1809028295.0201623,1333.0,25135045.0,228871907.0,111542609076.62917,10185874504.014872,37,0,0,0.0,0,0.0
2019-02-09,3664.28210266,6293135761.36397,119.33360463,3337030323.848282,1362.0,25135045.0,235167475.0,121665001271.59924,17463209682.370796,42,0,0,0.0,0,0.0
2019-02-10,3667.40826429,4883557856.511256,119.48955517,2281124257.2366414,1114.0,25135045.0,261139320.0,121889142655.00356,13659604443.820248,40,0,0,0.0,0,0.0
2019-02-11,3675.69162912,5081021129.885805,124.88963479,2720772395.722468,1569.0,25135045.0,258554459.0,122880032405.744,15034599817.226536,46,0,0,0.0,0,0.0
2019-02-12,3631.44453973,5446022475.782068,120.97026175,2802017940.5234113,2250.0,25135045.0,264077881.0,120782197163.20049,15385522853.124548,38,0,0,0.0,0,0.0
2019-02-13,3633.96504675,5532706261.952275,122.54208895,2573128709.502421,2439.0,25135045.0,262141237.0,121558953756.2903,14497446518.955484,48,0,0,0.0,0,0.0
2019-02-14,3610.06227306,5635612273.288616,122.09412966,2635011194.1226845,2514.0,25135045.0,267761656.0,120600250650.50404,14803421856.63298,48,0,0,0.0,0,0.0
2019-02-15,3589.66182963,11971659893.345224,120.592174,2745287445.7246704,2239.0,25135045.0,264387498.0,119541058639.17026,34379341933.79293,43,0,0,0.0,0,0.0
2019-02-16,3601.2291914,4506367416.966915,121.57227848,2374950565.9874945,1161.0,25135045.0,277093508.0,120279699784.9836,14277848968.888544,43,0,0,0.0,0,0.0
2019-02-17,3622.59165308,4019925054.643214,122.93860836,2286482856.840245,2287.0,25135045.0,268744333.0,120969032477.13686,12844915800.601875,38,0,0,0.0,0,0.0
2019-02-18,3665.0755308,4945386865.287532,133.88146962,4003447879.040646,1718.0,25135045.0,281574785.0,123699055440.41225,15522555194.194658,63,0,0,0.0,0,0.0
2019-02-19,3886.52020048,9588927258.746944,145.32602671,5528376735.104817,3444.0,25135045.0,305819125.0,131690051776.62224,25277968794.160744,65,0,0,0.0,0,0.0
2019-02-20,3915.00997128,5969708630.056735,143.65523418,4958547530.735177,2073.0,25135045.0,325278627.0,132570132641.93872,21275639176.16444,59,0,0,0.0,0,0.0
2019-02-21,3976.80890653,6377580055.125392,148.86843468,4674193073.576877,1846.0,25135045.0,322645927.0,136041920446.18092,20512184296.731194,59,0,0,0.0,0,0.0
2019-02-22,3934.81359389,6838246918.228343,145.29582324,4028897436.931248,3038.0,25135045.0,322273347.0,133359043098.62029,18890027334.86661,61,0,0,0.0,0,0.0
2019-02-23,3973.64132277,5999302845.797907,148.04165032,3866449781.976611,4153.0,55171757.0,330720006.0,135195090319.60732,17206151219.161617,63,0,0,0.0,0,0.0
2019-02-24,4115.33792679,8493566414.707253,157.6755956,5041062545.201769,5961.0,55171757.0,332135496.0,140530180607.23364,21877811782.57573,69,0,0,0.0,0,0.0
2019-02-25,3742.8689467,11112465191.137722,134.3160287,6907323014.255601,2859.0,55171757.0,364416787.0,126946366187.68344,31363710114.41813,47,0,0,0.0,0,0.0
2019-02-26,3824.68350422,9049456993.516651,137.82186653,5199003327.451232,2383.0,55171757.0,309999344.0,130016714240.22072,24654961182.866947,40,0,0,0.0,0,0.0
2019-02-27,3809.20977468,2992667601.164757,135.99783785,4013821729.4520674,4115.0,55171757.0,309159374.0,128957893799.82718,17564683748.69383,39,0,0,0.0,0,0.0
2019-02-28,3813.37789188,7731184275.976851,134.84981713,4639489690.788092,1500.0,55171757.0,312433597.0,128983029651.27974,20495869890.71769,39,0,0,0.0,0,0.0
